symbol,rule_return_%,bh_return_%,alpha_%,rule_sharpe,bh_sharpe,rule_maxdd_%,bh_maxdd_%,n_trades,win_rate_%,expectancy_%,size,adv_usd_m
000807.SZ,30.25301052529807,242.77779130868947,-212.52478078339144,0.4136984796563112,0.9435395529230214,-59.64242936590629,-59.64242936590634,8,62.5,378.1626315662261,large,310.3
605117.SS,239.43980317672873,1420.3086830855207,-1180.8688799087922,0.8926956663649851,1.4801534192665438,-78.90300898241055,-77.49934543678827,7,57.14285714285714,3420.5686168104103,large,347.8
301220.SZ,42.935376777814,16.143191272204348,26.792185505609652,0.5226051425776307,0.379064554225629,-51.34712515345563,-52.793310550493274,4,50.0,1073.3844194453497,mid,28.8
300718.SZ,334.44887045433126,494.4032609671246,-159.9543905127933,0.9773977489692336,1.0884837886315402,-51.581130221457094,-55.377516793854845,9,22.22222222222222,3716.0985606036807,mid,49.4
000938.SZ,25.791269046221604,46.58108908889933,-20.789820042677732,0.3912337352877982,0.4815228942531023,-60.02717002776829,-60.02717002776829,2,100.0,1289.5634523110803,large,376.2
300913.SZ,579.7748377345314,373.2827289780728,206.49210875645858,1.106717541616445,0.9677667476889253,-58.975411636381004,-64.05728817348033,4,75.0,14494.370943363283,mid,47.0
603616.SS,9.321181374981043,4.0710140420762215,5.250167332904821,0.3306853301904417,0.33199424541835754,-71.88014770648444,-77.093848111495,6,33.33333333333333,155.35302291635082,mid,30.1
603200.SS,359.6689149780642,396.92515730103605,-37.256242322971865,1.0594579111874847,1.0821867855252851,-53.92494577014724,-53.92494577014726,5,100.0,7193.378299561284,large,49.5
600843.SS,65.21979883235956,69.57011243712837,-4.350313604768818,0.5497775654165529,0.5631583071055292,-50.411861081946554,-50.41186108194642,1,100.0,6521.979883235956,mid,11.1
000099.SZ,161.4348095186736,170.76237356102536,-9.327564042351732,0.8109166525632568,0.8297373146385221,-49.915244083210744,-49.915244083210716,2,100.0,8071.7404759336805,mid,34.8
001696.SZ,162.8542886495821,241.79280109490406,-78.93851244532198,0.8048145068145249,0.9304464727210932,-54.10413156296716,-47.10424505094017,13,53.84615384615385,1252.7252973044776,large,134.5
600938.SS,125.93785214906231,249.27946906317544,-123.34161691411313,1.006577404297087,1.3192379483562138,-31.449335670892474,-31.0860035849424,5,60.0,2518.757042981246,large,553.0
603737.SS,-26.20444199546287,-30.449198908417262,4.244756912954395,0.07456746615302544,0.09165467759023473,-82.33894194605928,-79.9726654082045,9,66.66666666666666,-291.16046661625444,mid,28.0
601212.SS,200.7779062284808,198.62587940052728,2.1520268279535015,0.9114071345681483,0.9019742547865,-50.69124438429271,-50.69124438429271,2,100.0,10038.895311424038,large,185.7
600362.SS,92.23152121795327,105.6443724091941,-13.412851191240838,0.6781203553007851,0.7090579738327608,-48.083610409250156,-49.89868851775544,6,66.66666666666666,1537.1920202992208,large,243.3
600309.SS,-32.75442231026272,-13.380427334209944,-19.37399497605277,-0.20238773572587856,0.06914101832339244,-59.489179010416834,-55.601156023889644,7,14.285714285714285,-467.9203187180389,large,453.8
601919.SS,38.454437662071925,125.75263796500462,-87.2982003029327,0.4429336398208085,0.7761451765467872,-59.73426355250384,-53.855581089304,8,62.5,480.68047077589915,large,255.5
601288.SS,135.6176945213398,192.78993494378432,-57.17224042244449,1.3614167911041204,1.6205565402366884,-24.323341575098013,-24.323341575098002,6,66.66666666666666,2260.2949086889967,large,339.6
601838.SS,61.079807638390015,101.90033593380907,-40.82052829541906,0.6113243865147092,0.8059964019961514,-31.32347721357639,-31.323477213576247,3,66.66666666666666,2035.993587946333,mid,56.0
601899.SS,275.5276507960398,271.04629438150783,4.481356414531978,1.1562293141894526,1.1123110840970503,-40.12235392005792,-40.12235392005782,6,83.33333333333334,4592.127513267331,mega,1437.9
601088.SS,153.57255701173528,244.83804239002143,-91.26548537828614,0.9811846031293259,1.2030775279805093,-23.024862006852263,-21.008743008134623,7,42.857142857142854,2193.893671596219,large,278.4
603667.SS,686.6341683436725,792.6371912184844,-106.00302287481185,1.2039564138465142,1.2491619549581126,-57.806689607435246,-57.80668960743538,3,100.0,22887.80561145575,large,181.6
688003.SS,91.29545215375019,136.56825840989742,-45.27280625614725,0.6233743788298617,0.7191267272440403,-46.684107007440105,-55.17959237445221,7,71.42857142857143,1304.2207450535743,mid,29.4
002353.SZ,108.02194481877356,277.3054775888729,-169.28353277009933,0.6905670398984777,1.0134234088610938,-65.3347017070361,-55.24641150210279,9,55.55555555555556,1200.2438313197063,large,360.8
601100.SS,-0.3384851412477837,20.79013847382681,-21.128623615074595,0.22861260506763387,0.3710534798246218,-66.41558250057355,-64.0805089919267,11,45.45454545454545,-3.0771376477071044,large,161.1
300121.SZ,9.16434216802876,4.451622843486985,4.7127193245417764,0.29345829364795023,0.2937587179160725,-51.436582815327334,-51.43658281532733,10,30.0,91.64342168028747,mid,31.9
003816.SZ,67.83696406256584,89.87821148075517,-22.041247418189325,0.7184170471902814,0.8293999749499478,-40.033200789218235,-34.54894528424273,4,50.0,1695.924101564146,large,152.8
601985.SS,61.57606256686216,90.1660612799718,-28.589998713109633,0.6228408494529769,0.7503831773324501,-30.654979349148416,-29.423488412943023,9,33.33333333333333,684.1784729651348,large,251.9
603568.SS,-6.929385704530959,23.462659111781743,-30.3920448163127,0.12612990325031254,0.35737573387713223,-61.48447113023601,-55.10047327879857,6,33.33333333333333,-115.48976174218251,mid,22.9
600611.SS,56.14386388763767,36.722273133882624,19.42159075375504,0.5186881260132831,0.4338926486505187,-57.24453853757608,-59.54734034590855,4,50.0,1403.596597190942,mid,11.1
002716.SZ,227.9217262849293,397.5806474871739,-169.6589212022446,0.9013051734310074,1.1011690189995884,-54.04756183258288,-52.67857418452593,6,50.0,3798.695438082155,large,318.2
603225.SS,18.8193606893403,9.379633325516389,9.439727363823911,0.3421343854899771,0.29696798510939026,-59.293245604381696,-65.43958510087658,5,40.0,376.3872137868062,large,76.6
600323.SS,14.940077399864549,26.770095704329506,-11.830018304464957,0.28937858437386216,0.386534956985587,-50.84055814820818,-45.04757632103683,6,16.666666666666664,249.00128999774222,mid,25.2
002085.SZ,209.3230844754291,182.0377686378072,27.285315837621905,0.9093301069937204,0.8317988566661664,-42.972604921010195,-45.542953374786144,7,42.857142857142854,2990.3297782204154,mid,68.1
002911.SZ,118.38687643943999,95.63180878879491,22.755067650645078,0.7520457188509774,0.6709124133556615,-38.241880358157054,-38.24188035815707,4,75.0,2959.6719109859996,mid,23.8
601918.SS,143.80636709582532,144.77232722557457,-0.9659601297492548,0.8124574328519759,0.8015319507882476,-42.634555559300445,-42.63455555930046,5,60.0,2876.1273419165072,large,74.7
601881.SS,32.922168844080154,42.9033057191204,-9.981136875040248,0.41169177357108444,0.4631728526891876,-34.143026388475015,-34.14302638847501,1,100.0,3292.216884408015,large,70.7
